Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2021-01-29,-0.015994226468669333,-0.007947705707614824,-0.02954187390018429,0.013794823074749989,-0.0008856919405574229,-0.018610336790354,-0.030771693491970155,0.016428437623390125,-0.027014977276266835,-0.016347963828720162
2021-02-01,-0.006781037606192181,0.08206353983021125,0.01748084491080389,0.06018018101842598,0.09656629152713743,0.0285524888259093,0.04511923365611785,0.11724497033059014,0.008958709149574627,0.06061012921787599
2021-02-02,-0.008104466171933685,0.04807185712912917,0.00817481081286065,0.05519478748564284,0.06961480114109796,0.015964382562551598,0.03428403132717475,0.022193031582381516,0.020212830434482385,0.010365418489171196
2021-02-03,0.0010755500356687056,0.005477768052990379,0.010485596420541721,0.009089915665011838,0.008519528138775937,0.002515273989470533,0.015726343698595102,0.008066612865317221,-0.0010620420777386124,-0.006667524652283969
2021-02-04,0.005693602678535779,0.0008173341889762867,-0.004134080019480776,0.002726786673643153,0.055437063680315396,-0.0032945981538496077,-0.013642758318196961,0.009515115004955933,-0.0036314982258185634,0.059117142502163454
2021-02-05,0.010608984371857847,-0.008731907296022754,-0.005683330416416166,0.011647453979790326,0.10166462091685426,-0.0002858482002469766,-0.0330062715853125,-0.0227785018456512,-0.009611895354183051,0.018953991927364904
2021-02-08,-0.014602334861203787,0.023010452689978946,0.024422417274449992,0.004777038830124388,0.00999827782433592,0.014296369801372135,0.02749653793636133,0.024845307051733018,0.01762424742430628,-0.005348353078666835
2021-02-09,-0.009162567405849522,0.009396228704701401,0.0015332403839455424,0.004103005656805751,-0.005683035886202205,0.002405383907050535,0.0027585552435778708,0.005938594725710049,-0.01164131432782947,-0.017745433177520583
2021-02-10,0.008648344483533934,-0.00871986320073449,-0.006956140557699241,-0.01885069206929652,-0.006479951885763347,0.009235711483146565,-0.01471653750093921,-0.0018964161832704628,0.011392382185866072,-0.006351983724467568
2021-02-11,0.012226526349830314,-0.014497437669297123,-0.002974113808000631,-0.005960649994171663,-0.005367983630635295,0.040402525374812495,0.013296407496846154,-0.0023756138914572096,-0.002274351020585383,-0.00484591077587056
2021-02-12,-0.009523983575892236,-0.0059964096792361555,0.013180078311330688,0.006087034258157359,0.007659878607602199,-0.006882538515946606,-0.020011665056507758,0.026522039231650023,-0.004752256342549706,-0.04055508167616282
2021-02-15,-0.011824807248787171,0.010657242883212122,-0.00011433043292257486,0.02166691230116972,0.03449917890900183,-0.004418155976905106,0.012627951324908937,0.039882828353840535,-0.0160966911948169,0.005274695861196394
2021-02-16,-0.008659495002681337,0.007644601230824744,-0.014807723711982825,0.006197521495182021,-0.01136796594752104,0.013147615769433378,0.00042094696545255536,-0.023419326756884955,-0.009938221817738112,-0.0016024518730018795
2021-02-17,-0.014770958233814836,-0.0007100643721295098,-0.007077015989085139,-0.024992383754984773,0.02309399834064345,0.011465929623252586,-0.00016840037679210202,-0.0015201611782760499,-0.011550035900683403,-0.00229374761513045
2021-02-18,-0.007910604659648875,-0.015457820046894728,0.00866423337267102,-0.020504868337937434,0.008343979337471451,-0.007492258922427995,-0.008115670539336591,-0.01950894206018484,-0.005138171860080737,0.005039037807039996
2021-02-19,0.015827797074871114,-0.010417364836136997,-0.0008901067536878927,-0.009827719523312479,-0.03842153444940092,0.006075181860467162,-0.013158053105289629,-0.0324771537881116,0.004731302831616392,-0.013339800013831135
2021-02-22,-0.006208959265346492,-0.0382350289095015,-0.02041929737581935,0.005766043096960103,-0.02547502353179016,-0.03532321216010447,-0.019190619072008558,-0.023017583781768713,-0.03761431993481717,-0.017747328052818992
2021-02-23,0.0053603095840073795,0.02321022430935971,0.0009084606035120766,-0.012251718288313031,0.015539786028575177,0.007615068476671257,-0.008363683304674968,0.010521009924014389,0.007324689272839481,0.00697864718542001
2021-02-24,-0.0001836264757122227,0.026753037026382785,0.006258402886363197,0.04931473237343742,0.026565179493746885,0.018387276704851963,0.012999754959012589,0.03945151945931613,-0.010829305907269915,0.0016771242403743239
2021-02-25,-0.007162260848204187,-0.013287098670187635,0.00019619928151733544,-3.1071934017096916e-05,0.002458412032337468,0.03964524914130222,0.010763129907129155,-0.02064520019809574,0.015883267921889335,0.001435435931160323
2021-02-26,-0.01455071568248346,-0.04337810388532388,-0.016813075229239253,-0.045856289744733665,-0.04289588882066632,-0.02768399233480702,-0.040253748049362804,-0.04936759829043426,-0.03430115397677101,-0.025667141182624538
2021-03-01,0.005309004533082315,0.02082151347686323,0.01087182417156736,0.015841026588959844,0.012227970153834823,0.007594017720375968,-0.04428843350266672,0.017577783756458427,0.010277880494413616,0.01485119408681929
2021-03-02,0.015990750669911596,0.008653145983686423,0.029167998740165107,0.005948015724749786,-0.0019007649696894666,0.0020438883094053488,0.016769638477742006,0.003527840553479231,0.027705836528114876,0.014395548137025066
2021-03-03,0.007114439573955737,0.00754395089015853,0.0294954832362451,0.011822473791036726,0.02715199419236789,0.044621104975088845,0.00937919208653904,0.03476939250867769,0.01739385265010749,0.00023831172074076235
2021-03-04,0.001548853790942125,-0.023180540131121512,-0.009873552080812007,-0.022174197729032053,-0.02348052075406363,-0.011992105828188682,-0.012340112716061447,-0.01811922066555573,-0.003077365315132674,-0.001191556426669077
2021-03-05,0.001909976690383315,0.0006492627261011466,-0.01031323579197241,-0.014308899030636162,-0.03079923673131415,0.001308897783798487,-0.012681990148014756,-0.018371479774882033,-0.01375139285054763,-0.005499004809243884
2021-03-08,-0.01213567250924836,0.03468239009950432,0.014364452097086533,-0.006886601601301741,0.015389773857736365,0.005675403065919292,-0.013415409606337948,-0.002299799702221763,-0.00036577259947425685,-0.002640857602980298
2021-03-09,0.010953785577700324,-0.004564173658703576,0.007309962561911665,0.027905962660210677,-0.005146652063926694,-2.2897530681448558e-05,-0.007542229975826619,0.02765460899075367,0.014526896645331924,-0.0009620523347105447
2021-03-10,0.013261614365898147,0.010486337552559784,0.016656538708590303,-0.004329453419642715,0.0002579626661553327,-0.0041619753527028895,0.007827560141244545,0.0007994311366508572,0.006533886497286535,-0.006275567614898596
2021-03-12,-0.010422782305914813,-0.006714430834046888,0.004884945370655625,-0.0024455849572062385,-0.017169991289514262,-0.02053510725479069,-0.0031428150929395924,-0.020590919325517248,-0.004242120852957318,-0.006315296375247202
2021-03-15,0.0027628680810040953,-0.020182584046189642,-0.0009096508347635339,-0.015127101650302217,0.007320149717068176,-0.013517313078800181,-0.0025785842679087855,-0.015374182767761145,0.002677785357818205,0.0012175740397621891
2021-03-16,0.01490534689978041,-0.014903937344507292,0.007542942189188698,-0.010852532265366343,-0.01403391856348315,-0.003943462369796602,0.012260721542144273,-0.014268594865042443,0.014216184563790698,0.011613913800533943
2021-03-17,-0.007941340209272616,-0.016658734082689055,0.0021652326988422094,-0.011172213241978115,-0.027857759019953122,-0.02177680865819838,-0.012165083983596182,-0.009202767025003911,0.0009320862827879784,0.013143849070875712
2021-03-18,-0.00499833164920911,-0.006665029968574564,-0.03663996425256376,-0.002913290407069678,-0.0028561516000061562,-0.022759305563953575,0.008189774604296813,-0.018663353207992433,-0.024865389601933484,0.03292777185081021
2021-03-19,0.04279205855219058,-0.011869012983902432,0.005481871938573337,0.004349961947202693,0.01097201070910493,0.03564205171899792,0.0052026321591443995,0.013817264160500898,0.004501472325349771,0.024059233222838525
2021-03-22,0.017641279145600236,-0.00796800912739082,0.019409577088255556,-0.019112869169125964,-0.011244359339782664,-0.009458643116846008,-0.003686436320278619,-0.022757692241261184,0.025714151479960805,0.013587415864225415
2021-03-23,-0.006779739704290779,0.003066544646719341,0.0005470663972825783,0.020881052847118584,0.015412021250276759,0.01209688005472044,0.002364632427390031,0.02233130239409051,0.004129460922664782,-0.01695713755210753
2021-03-24,-0.008032733373929282,-0.02538429718564062,-0.01306314844284898,-0.014334250641809083,-0.035086438228915814,-0.0194452572761014,-0.010637378986340335,-0.032761513137151387,-0.006865032179485296,-0.028530884177908878
2021-03-25,-0.03580555558458316,0.0014232131538116956,-0.014846428960613238,-0.010502700151374668,-0.013006448317739882,-0.027658963828474194,-0.030834377356188825,0.007111227949166868,-0.018186981627089076,-0.02034914079826194
2021-03-26,0.03550350457962713,0.019643936654205347,0.0017976256662824506,0.01892000051502763,0.005614889154281963,0.0016056173991670574,0.028635796777866214,0.012173026558851068,0.0006360961248453112,-0.0033135528511393847
2021-03-30,0.034286327839172424,0.017896611879140732,0.03608708602935881,0.04099093922772342,0.010027862064071092,0.017222393357004494,-0.0019156534195626242,0.022052221949855257,0.02947833024965302,0.01715862962949873
2021-03-31,0.01356053449522234,-0.0032718991998074037,-0.012530261016968431,-0.03941624945230979,0.009653842307582936,-0.012995028421252355,-0.008086305933185631,-0.015935019236410556,0.006092086656808418,0.018243048319469612
2021-04-01,-0.01341464384062396,0.017950494269613194,0.012457957694374336,-0.004630362991542038,0.017280659768803695,0.009317020389898664,0.006743192239895082,0.020910376007018335,-0.004052076515818345,0.007068951196012451
2021-04-05,-0.010854602083505444,-0.028649480673122098,0.017674627929699458,-0.025305001548456482,-0.04723331052932336,-0.014572568401599496,0.01420358870429712,-0.03972552990593103,0.023080712141900064,-0.0346776822043388
2021-04-06,0.014682179224653754,-0.001996770708668339,0.0008151613217239786,-0.006470792071348715,-0.00852169447866177,-0.004174106946815764,0.007449648645681402,-0.009409530252184524,0.007934084881328489,0.00047034512428238435
2021-04-07,-0.0012675047562502486,0.002245925049320551,0.013480017928993867,0.004813812446173163,0.02256488309151191,0.009304888330348905,0.017508324604290585,0.02055074011869273,0.002050157111208485,0.0053935476692491885
2021-04-08,0.0019315370999323082,0.010625951188677304,0.006724671240649359,-0.010000043757714495,-0.008261552808882258,0.0012473709394941188,0.002581581505062978,-0.0016460487921622182,0.01394826407932133,-0.0025758326863363303
2021-04-09,0.02705887008844782,-0.01066165980819589,0.0008332105275763406,-0.007742080039597564,-0.007338484902086296,-0.011686779072326474,0.004135037443086849,-0.018374693954077575,0.0014759590847317648,-0.0007038485088592525
2021-04-12,-0.005670124247028884,-0.04289080242718373,-0.010674104543294814,-0.03923318254496556,-0.07086648651639338,-0.03642655880201203,-0.042715063688845555,-0.0500670270147098,-0.023049324597549953,-0.03728901290438997
2021-04-13,-0.0030917281118483437,0.021002165951535708,-0.020263474553103657,0.02406711927783708,0.03628098127000473,0.010747042934232176,0.025884681644084594,0.04012727652629642,-0.0448849517321523,0.016425402522344038
2021-04-15,0.0025431175238294123,0.0006914548044454372,-0.026398573654257122,0.021021956674059282,0.004972912902683443,0.006449711240338839,0.005950800616756038,0.02571011608885172,0.03634717515790239,-0.009629284903681876
2021-04-16,-0.0007114081432507934,-0.011339704818594448,-0.0051575156104214015,-0.0010144410221623434,-0.008204106356110262,-0.006294529074398902,0.0025923369858525955,-0.014446822408591594,-0.007421341971341647,0.006029160302988905
2021-04-19,-0.00909003043976238,-0.036488912857557995,0.006479659536108267,-0.011439509318516856,-0.026079911905537708,-0.015859148915893784,-0.02680066447613767,-0.012780627128516166,-0.010492295475319201,-0.011365136105655683
2021-04-20,-0.016218358686817595,0.01593560299902904,-0.00825406486354557,-0.014979823089004534,-0.0049950522931865105,-0.00028924571895566013,0.0070978311647099624,-0.0011621149179930114,-0.0054705874375705526,-0.010020734612842704
2021-04-22,-0.02024584375573448,0.0039724478574395435,-0.00018494299845312742,0.02210537382960835,0.02146739612298338,0.0027576916682489753,0.001225240732810665,0.03531964215560583,-0.008222423438419309,0.01147894120185618
2021-04-23,-0.017886892732559743,-0.010452231516584084,-0.012887080634722922,-0.005887271499228387,-0.0005942607791105761,-0.0010759466724054188,-0.015663182672245157,-0.01609917926393851,-0.002986322345866709,-0.002674794781658361
2021-04-26,0.02266395202468405,0.009778724878313527,0.007283391313187145,-0.0066336338645725385,0.02306384060570774,0.017438388459505842,0.009427246473526387,0.03643652648450457,-0.002802069434744945,-0.00024355362335034677
2021-04-27,0.008100512136960038,0.0329491105831078,0.003677369340350947,0.023844775300795394,0.0250962235155584,0.025876890195585353,0.01271392427876747,0.01285894380116817,0.010011641187971222,0.0004869508675417752
2021-04-28,0.011156801442515211,-0.003446239206090171,0.005546403549571807,0.026137931141022783,0.028894619313292378,0.004340234673058307,0.01854313329240415,0.03705010956855067,-0.0025252672746389642,0.0004866168337919213
2021-04-29,0.0004361901031278376,-0.012616421471246487,0.00025812138439763264,-0.002916128171021354,-0.011068282359526104,0.013304278208413638,-0.006358593556522713,0.0001612681611703812,-0.0028372967798272627,-0.005856357861245858
2021-04-30,-0.022620530451843153,-0.01348623192385622,-0.0014757729645620216,-0.04174190687804199,-0.016552360797913012,-0.014707119372608258,-0.007609700693518306,-0.03429290625971183,-0.02588343426459231,-0.008356012279661902
2021-05-03,0.02278660034581934,0.0015280710322649843,-0.001699537103695814,0.0015211829542249517,-0.008237736350958551,-0.01793368722680036,0.04034879230717044,-0.0062643757727931645,0.0004444388069155154,-0.008177437591346105
2021-05-04,-0.00014535141961247115,-0.0036565011706653923,-0.016894287580301856,-0.01862488790072882,0.0025639109157378514,-0.021906919053476488,-0.011518175650314972,-0.008752023905552601,0.004189456214534643,-0.006740792909839538
2021-05-05,-0.005413963519614734,0.0007847315949044393,0.009060688688222534,0.010211713012156209,0.011034119327199044,0.0018245628743141387,0.013484596558586226,0.018839253902458324,0.014954453308445026,0.008977598153993353
2021-05-06,-0.001943737614793182,0.0009333235922804612,0.014871923437328712,-0.0012128513242104862,0.00042187267383335777,0.00566069174285429,-0.0021453990392609466,0.008918249382418114,0.0050747718279520035,0.006680846749983692
2021-05-07,0.008831287134693163,0.002087438898078773,-0.006668523092984885,0.009837923858863474,0.007565217266593049,0.00038817593090896167,0.01729915524550739,-0.001810352797591086,0.006870258164290983,0.012742141660133087
2021-05-10,0.008959141376435891,0.03821183490300441,-0.009658189080636786,0.0035984520458565918,0.00958418581271338,-0.00287715755113951,0.0070986728683580715,0.010079227319375375,0.004013866989175508,0.0009734277340120584
2021-05-11,-0.012740573272612367,-0.008205582466313824,-0.00666591286146147,-0.011546381151125462,0.008122880301566533,0.0036017134704561596,-0.0072745007441773965,-0.005559786046843221,-0.0073068763447592475,-0.0075693089195346145
2021-05-12,-0.030925605731029926,0.0012280633258953612,-0.002746922635319584,-0.0028897374861703655,0.008329426110260062,-0.010399730924045444,-0.011768548550110145,-0.025071704826604008,-0.011272119530849558,-0.003683319353550585
2021-05-14,0.02035851265558945,0.02156610425271979,-0.008019839626784531,-0.009080261536818554,-0.019914261135851402,0.012544217869845747,-0.0024061822114210766,0.004278210823035567,-0.011760694804176696,0.04332799010088601
2021-05-17,-0.0002524367864920947,-0.020520030037326515,0.00982677517163601,0.037781899043282136,0.060942875320992275,0.0118277934760538,-0.01936909607632268,0.04308960827082565,0.005962606606874291,0.001647611442267412
2021-05-18,-0.0008421800460775859,0.021790823141591753,0.007941938444081649,0.024993116604166917,-0.0022212777823893575,0.013980980136258177,-0.024494559449860977,0.01527744755290324,0.006186843077756707,-0.012066639214828373
2021-05-19,-0.00612577422483996,-0.009820272289763168,-0.0022414742271728945,-0.01260708700286892,0.005608877015962023,0.004567003749493199,-0.015312126919346527,-0.012314975827692478,-0.00220418416951505,-0.011010321290596588
2021-05-20,-0.006632942200235507,0.004479002284106064,0.0017190749730464677,-0.01757226091283937,0.00039013940030949547,-0.0058507727989424016,-0.01439695773631184,-0.011012749508524359,-0.00716348520879291,-0.003616520846482651
2021-05-21,0.007691822249084253,0.005870222177322925,0.011285051888301022,0.044032952686427915,0.04238625251594821,0.008601012568947354,0.01958982619842899,0.0378303682323956,0.006676833741712027,0.009854733837678473
2021-05-24,-0.010939122287508268,0.017614894057551275,-0.004773123119519336,0.008412907326890203,0.02668468695564999,-0.008475013197960141,-0.007846881216270512,0.0075979802164500105,0.0003246128713980389,0.011651520570465297
2021-05-25,0.003204740152825938,0.005321109042182741,0.010001144166814227,-0.020743940987639226,0.0007277964223044107,-0.011395879879493392,-0.0013297129432888182,0.004546797074145498,0.015371261840161842,-0.002840873318254833
2021-05-26,0.004235882844464136,0.015014554111343309,0.02584590307207707,-0.0012854561407000576,0.002905737516904671,0.003508438468432557,-0.0006653991002321195,0.0033773362312683095,0.014188989555431877,-0.0014237055584565756
2021-05-27,-0.01179408757180827,0.006732709925602547,0.0035718498534854644,0.0037840923129678606,0.027781329615964745,0.0030663711230133686,-0.0113817704225723,-0.00038335059428601896,0.006784053035241308,0.002608486027255502
2021-05-28,-0.0020221879747546667,-0.003208513813080186,0.001994927254242498,0.013931373857074164,-0.007435798710256598,0.05833294349486616,0.00728394298840033,-0.014205258364326966,-0.011512500223966651,0.008253547942240341
2021-05-31,0.007872384448537557,-0.007060856121445268,0.0026580849256258097,0.008213835364199668,0.005434754043713132,0.030788879033634243,0.021351846070655957,0.030175351522383636,0.0049341809175092125,0.017229799247580096
2021-06-01,0.007768818480224864,0.004724311797206189,-0.0047105997690919605,-0.002741490774769057,0.019139349987726314,0.003973180949174602,-0.003746033697958259,-0.019271746318548822,-0.0019484521663769095,-0.006252317121908145
2021-06-02,0.0002119505071663601,-0.0024442635041239612,-0.006182638160067109,-0.005106512978623686,0.010807181442102196,0.014805151089498496,-0.006400796713356192,-0.0026955036546178128,-0.0074970810759498905,-0.029465604801227
2021-06-03,0.0018847688912036252,0.02669580115991615,0.007947251601572477,0.010943848412264172,0.01466399692882179,0.0038087176392344593,0.004804509128238528,0.0029262146468360278,0.003763547445728875,0.00023914701230538516
2021-06-04,-0.009011283598777405,0.01751782837524048,-0.002882570556478657,-0.012973858916762504,-0.013856402542368501,-0.00870418434918327,0.001220744050103885,-0.01167872188655265,0.0007955655198745744,-0.001436218283043474
2021-06-07,-0.0011747448761733699,0.013084456403650236,0.0028825705564787035,-0.0007331100161837423,-0.0031183646601559614,0.016705027730881054,0.00701502532667759,0.008521120070665114,0.012470548956180015,0.012851173829340961
2021-06-08,0.008385958998365493,-0.0055682267865612015,0.016627834709442086,-0.011264352404417725,-0.011751765544283619,-0.005763137955585119,0.019109758472403527,-0.008988115829687242,0.0053107968431057445,0.010350587556696957
2021-06-09,-0.0012723834091697553,-0.019456734428449585,0.001661779022739758,-0.001856114559401511,-0.01355129689946586,-0.01804325067404482,-0.012513950984438846,-0.009855346578762135,3.116132207928333e-05,-0.005397063709825254
2021-06-10,0.009630655217182834,0.00026320886116905693,0.006339034658203781,0.0005067236997769776,0.025303062443749448,0.0036715611011622195,0.00949178938722278,0.006737342639337138,0.005158147299863567,0.013329924864149868
2021-06-11,-0.005183981620701194,-0.010750280694012081,0.015742758798944274,0.0035720668637275834,-0.006149716355758926,0.0171969173602703,-0.007918866452991778,-0.007366316730721031,0.017564421167375846,-0.006711214181810639
2021-06-14,0.006406456790231262,0.008147805985496989,0.01024515898469587,-0.004653069208708258,0.0017443789300923944,0.014244059803560482,-0.0027772722231654574,-0.0008656100329944552,0.0007784144644596152,-0.0028903204348987178
2021-06-15,0.01149995351518462,-0.003271158486155686,0.008243436257740877,0.007273442727312196,-0.001977146256202852,0.0022691739080071315,0.005823307089867912,0.015854135758753995,-0.00415945042417257,-0.001206746721290071
2021-06-16,0.006646141660886351,-0.013259348932154368,0.004535505408554536,-0.0037985556712689626,-0.008299675373401219,-0.01721390280518193,-0.010655735560220685,-0.00809098091878366,0.0035489838892340613,0.003856362776826519
2021-06-17,0.004061631145401077,-0.002249395762337868,0.009879482139787336,-0.012539490112071955,-0.013472251897646528,0.0018295508623989802,-0.015205733992210996,-0.011153947740674361,0.013167465911716759,-0.010640943480079414
2021-06-18,0.02661052353026873,-0.007794818475474711,0.0053357375757312605,0.00930118879205733,-0.017644330562182342,0.0045032501699842535,0.018925066642711107,-0.0041158192047588745,-0.006182668253332941,-0.005363283677482952
2021-06-21,0.012587138590656162,-0.0060821487784262045,-0.0019974149351118116,0.005996149237254301,0.016453871583390484,0.0051983625684076705,0.0015764515436366333,0.0013473978651741012,-0.007366507180022533,-0.0004888799804174409
2021-06-22,-0.009631242857248703,0.021678039980785466,0.007668761585517181,-0.0032968223764899512,-0.002623977110730335,-0.005153436558571483,-0.0059480357031902,-0.0006339081669470972,0.008548115242468665,0.003173881202970681
2021-06-23,-0.0039231020456631325,-0.013396349958947458,-0.005770828992674777,0.0011451280347406663,0.0004774615802058717,-0.009207626530129139,-0.004390659719300081,-0.009796544956336441,-0.012129290254229999,-0.005622632743520514
2021-06-24,0.0038828992525045273,0.016626193317027724,0.036609673092404704,0.013871693099888211,-0.0039470721125309804,-0.023791894517685555,-0.009973655034513746,0.01485629573540146,0.033823901892059305,-0.0034381476759926784
2021-06-25,-0.016806001953030277,0.013078631697748446,0.009574328949844996,0.005858307720999863,0.02742492817940477,-0.02304028994647603,0.011937849825128993,0.02330483242698295,0.002131999424391314,0.00881726201681851
2021-06-28,0.004705796594795784,-0.006187836325716207,-0.0015255675811293539,-0.004465030150066349,-0.0047923576984984445,-0.008805716514830586,-0.007315042230859574,0.002001144081194827,-0.01311513486140116,-0.007096615390675683
2021-06-29,0.013063772014211883,-0.0023468522906462262,-0.005582480019272238,0.0001331419322320693,-0.012378522331428117,0.0008625173920426864,-0.011835548404379288,-0.01580945004003663,0.001227934090842354,-0.0014746858630804436
2021-06-30,-0.00856229582331704,-0.006873627538841156,0.011291973828679292,-0.0027667911609422584,-0.005471548612876129,0.010885084738631218,0.0013324423289638198,-0.01447695423159172,0.0014655722241542467,-0.0029556250879874905
2021-07-01,0.0027077170832098285,-0.005513155710725813,-0.012988926430244588,-0.007471555027851754,0.002858321308770633,-0.006035297826919551,-0.005723522601840494,-7.932301561461172e-05,-0.001271234428739967,0.001478952239939504
2021-07-02,0.0037458370780216257,-0.004466227555933268,0.0047312492780136675,-0.004280257835073333,0.009469867139204998,0.014715137305478977,0.004486274673578967,0.014790592113141354,-0.004814467210868762,-0.002959999273948791
2021-07-05,0.004713073713803172,0.014898769736077525,0.007086677253419045,0.010114922838796222,0.019252672291197984,0.009885000586563568,-0.002001959321361124,0.011800400191515563,-0.0013391375577930333,0.006156800794304426
2021-07-06,-0.010680945923177526,-0.001626006595627005,-0.010665131738471846,0.025907792889978798,-0.006725453178817656,-0.011883154399557073,0.004094974635001115,0.0037747349825860083,-0.017833595263326313,-0.00566297038576739
2021-07-07,0.003693751250501884,0.007246918725797409,0.0015352044144155872,0.003122591987518893,0.007187622472445506,-0.006966039286782151,0.006630773374209435,0.005673490374557585,0.0038701911044694225,0.006153960685753394
2021-07-08,-0.013835889134855086,-0.010440407882028322,-0.002463745549236248,-0.01245123403939305,-0.019597013277511406,-0.008304358083383487,-0.008152449162829764,-0.018674680844114267,-0.005035722642613723,-0.008626034708711863
2021-07-09,0.0015920042720109972,-0.0007332257202012087,0.001376571282948702,-0.012208731762322539,-0.0016505461238680765,-0.010279098248134446,0.020630922785404737,-0.0052327005961546125,-0.015572446995027717,-0.0032230520799263695
2021-07-12,-0.0029823785830432547,0.0007665492598791561,-0.00967612242429918,-0.010036991225880507,0.008693709068638157,0.006208968587807401,-0.012384054949326347,0.011986514858107367,-0.004702117970005327,-0.0012423326091027071
2021-07-13,-0.0030527075770099502,0.008525913380826916,-0.0018750953452800743,0.009937111402937453,0.0038526054186534056,0.007457403606671844,0.0007550286217090053,0.02852526185319719,-0.0017397239620079638,0.003722473228069696
2021-07-14,-0.009007351291461206,0.02033874253814929,0.020469123648963212,-0.0017994577969156656,0.004534088853279316,-0.006546164372419022,0.0,-0.000902651089536262,0.008434825456728011,0.011085278893119936
2021-07-15,-0.001035864384033027,0.04100083921177505,0.002470195609771952,0.014272436849185322,0.0015067802341500022,-0.001751343600982387,-0.00871640959949092,0.004655377121456212,-0.0014351969052669553,0.010479033176005691
2021-07-16,0.002091253680868234,0.005823771125948066,-0.016166116757033118,0.0010844395660005869,-0.0039456518910328565,0.014327662851980453,0.029441470009481642,-0.010770130939316922,-0.0025475759524620696,0.007968265099073835
