Date,HINDUNILVR,LT,INFY,HDFCBANK,SBIN,RELIANCE,BHARTIARTL,ICICIBANK,TCS,ITC
2023-11-15,2365.904052734375,2983.80126953125,1299.8367919921875,720.2573852539062,553.7554321289062,1164.1856689453125,936.9027709960938,925.9229125976562,3128.08740234375,379.3495178222656
2023-11-16,2370.4716796875,2970.366455078125,1331.537841796875,722.1484985351562,553.7081298828125,1166.285400390625,936.458984375,920.9051513671876,3214.046630859375,376.5169677734375
2023-11-17,2406.24951171875,3026.684814453125,1324.7645263671875,720.5924682617188,533.251220703125,1163.7412109375,934.2399291992188,906.9833374023438,3218.273681640625,377.0319213867188
2023-11-20,2384.982421875,3007.019775390625,1323.888916015625,720.6403198242188,533.9141845703125,1160.6781005859375,948.1456298828124,906.58984375,3234.032470703125,374.928955078125
2023-11-21,2383.8408203125,2993.439208984375,1326.1007080078125,726.74462890625,531.7832641601562,1175.2769775390625,957.46533203125,911.164794921875,3225.39453125,374.4569091796875
2023-11-22,2399.68359375,3000.69189453125,1343.4256591796875,724.1593627929688,529.3682250976562,1179.87158203125,956.3804931640624,907.8688354492188,3243.726318359375,377.418212890625
2023-11-23,2397.78076171875,2965.011962890625,1335.546630859375,728.3485107421875,530.3153076171875,1183.4781494140625,963.1854248046876,908.1148071289062,3223.602783203125,377.9761047363281
2023-11-24,2393.308349609375,2973.384521484375,1324.626220703125,733.5192260742188,530.694091796875,1182.6876220703125,959.733642578125,914.41162109375,3176.60302734375,375.7873840332031
2023-11-28,2388.8837890625,2969.2470703125,1329.5103759765625,731.8674926757812,534.5771484375,1182.9346923828125,971.3216552734376,910.5745239257812,3188.594482421875,373.5985412597656
2023-11-29,2402.68115234375,3002.103515625,1345.08447265625,746.4699096679688,538.5075073242188,1186.047119140625,981.6768798828124,924.4470825195312,3228.65673828125,375.2723388671875
2023-11-30,2422.187744140625,3026.87939453125,1340.983642578125,746.3023071289062,534.8612670898438,1174.560791015625,1000.7107543945312,919.8721313476562,3204.6279296875,374.0706176757813
2023-12-01,2439.410400390625,3106.1728515625,1338.3572998046875,744.6744995117188,541.4907836914062,1182.88525390625,1000.7107543945312,931.4326171875,3226.726806640625,386.0875854492188
2023-12-04,2476.187255859375,3225.819091796875,1349.461669921875,770.5279541015625,563.2261962890625,1195.6810302734375,1018.6598510742188,975.2149658203124,3227.46240234375,389.735595703125
2023-12-05,2439.030029296875,3227.668701171875,1339.8778076171875,777.3742065429688,576.0590209960938,1204.3514404296875,1016.8847045898438,997.106201171875,3245.05859375,387.7613830566406
2023-12-06,2443.21630859375,3302.484130859375,1358.63134765625,779.3372802734375,576.2484741210938,1215.887451171875,1010.3262939453124,987.0706176757812,3311.676513671875,397.6324157714844
